108554,675.58
12065,139.82
163323,-384.29
170502,17.85
177560,2213.75
18675,1633.28
18985,1324.51
193379,-22.62
203512,1629.37
204689,86.16
209766,2257.89
221416,1119.01
222808,661.12
22520,1789.97
226986,55.61
233085,681.65
254179,1965.7
281220,638.77
297579,1152.09
302370,1358.04
304317,2135.15
307462,787.79
308055,1963.64
308637,1921.17
320221,2333.62
339599,2178.82
347089,2065.02
35706,511.73
357204,878.32
367483,1231.28
370601,1566.96
396520,1312.44
402098,1112.58
424978,2644.61
4310,700.0
445057,-513.16
455515,864.28
461791,1445.82
464456,1503.35
471800,-398.93
476542,1160.88
483374,570.91
486655,472.3
494514,2026.69
501971,1602.71
51524,823.13
517684,2434.55
520722,1259.88
529933,177.53
548709,1020.35
549538,311.6
575163,689.61
577591,-489.42
600668,326.28
63569,1001.26
64060,774.32
645394,1214.9
649816,-153.17
661871,861.68
678250,1577.71
688085,1451.86
689004,-16.67
698261,688.2
709443,368.79
710826,-206.29
719106,1815.17
742028,1949.92
751899,548.94
762420,1788.32
769783,76.13
771752,1992.66
789636,1123.28
790040,1498.04
80277,239.08
811060,2233.08
82405,1091.79
827826,697.3
830340,1640.86
8401,1842.38
842219,844.57
855595,2466.39
878638,62.36
881616,246.22
891341,1772.51
894781,255.07
897606,1073.56
89988,2586.35
902533,1900.06
904181,811.82
90518,598.36
916624,1328.68
938606,794.82
940429,2609.8
943916,1836.21
944403,102.18
948223,390.6
966623,1273.44
986940,274.97
991085,709.69
